Date,LT,ICICIBANK,EICHERMOT,HDFC,WIPRO,SUNPHARMA,ITC,VIDEOIND,HINDZINC,TCS
2018-03-14,0.0003837298588913137,0.00557013235714535,-9.359401005155937e-05,-0.012819307298004871,-0.00931499664517225,-0.00613381259913517,-0.0052093141059588646,,0.0050031373906080775,3.463983234668477e-05
2018-03-15,-0.006273232418673889,-0.015144322361664329,-0.0052518098820338805,-0.008000695792067108,-0.0015325673497782273,-0.00704262232638431,-0.009370383405138584,,-0.006728763358077837,-0.005975767357123961
2018-03-16,-0.020122344835409943,-0.01117516425138871,-0.021714750434747725,-0.02131852979437162,0.007977637149615002,-0.026288909714582795,-0.019200285674986613,,-0.011210348710395895,-0.015451373176459808
2018-03-19,0.008042886206947994,-0.011980232716329507,-0.024372986976465564,-0.00947874395454377,-0.024299621351553672,-0.01079255004598718,-0.005195816557706152,,-0.0198851965988653,0.0018738846150186171
2018-03-20,0.01084326902500456,-0.008694965699414657,0.034341247889231714,0.014295749189687405,0.017003415233417994,0.022059718064732257,0.0001929198424040349,,0.013833259032039701,0.011885986645373577
2018-03-21,0.01217910822338464,-0.009635311983672143,-0.013475221339003099,0.009840041806367465,0.005604158337111177,-0.008388896963141133,-0.0005788712173222345,,-0.005124931140255351,-0.002831377730450062
2018-03-22,-0.01005535030573135,-0.020788590376493853,0.0017728554303452322,-0.004576288518038433,-0.02330069437457329,0.007700699521635256,-0.0028993931590025014,,0.004325889947122661,-0.008930985330918408
2018-03-23,-0.022113492009834743,-0.027560799578871358,-0.0048063089380253185,-0.011086064388647714,-0.01326140530580762,-0.0118719241613101,-0.008944255622232333,,-0.03679998441160596,-0.004672988413308727
2018-03-26,0.023000273245052633,0.021896065011478467,-0.0008266219339011446,0.02240579951353308,-0.03813224900902058,0.0015910902322419035,0.008169662245005795,,0.006942176641028607,-0.00040815240622337737
2018-03-27,0.007792895346739529,0.007956898138202545,0.019577104689854227,-0.0038321564429390875,0.000182465104055152,0.0037687240877762825,0.0030947800329234965,,0.007875348332106449,0.010839162028502304
2018-03-28,0.002558767078068839,-0.01974274884940856,-0.001811723877617766,0.001342925861297152,0.025577763246085097,-0.019996667106629555,-0.013219477113732756,,-0.01780756042337839,0.0005090532597180956
2018-04-02,0.018928725042788478,-0.06110749390402012,-0.002961453875773345,0.006796526919858993,0.029784962804422475,0.025426366018132772,0.01070569835598872,,0.008778524283045422,0.02101209485324835
2018-04-03,-0.004163000367834103,0.030835306313403293,-0.01061689558545695,-0.0067417519082053875,-0.020051234063707693,0.0042245973328613245,0.0009675859487358161,,0.019595662945050198,0.0005497431807094797
2018-04-04,-0.026081316923199965,-0.005197709864069746,0.03317871099661754,-0.012345155406238593,-0.008134439195038022,-0.015312722023327606,0.0003867723892733139,,-0.006326568267122667,-0.0001202304991872117
2018-04-05,0.024877947343566933,0.03654709684071491,0.025371592276244,0.011660252019329034,0.01637793058456193,0.010497224535396256,0.004052103952570608,,0.020137611626831246,0.016034149115469562
2018-04-06,-0.009261600592848786,0.007151827372662945,0.004082262814399641,0.0024907976583105145,-0.008067388545007935,0.009900585699530687,0.004610959178073887,,0.0025485837305465565,-0.002589600736290595
2018-04-09,0.008584068290045573,0.000712377590233597,0.00022145830382974623,0.004201113743623531,0.0038664371541493876,-0.0034198088925381023,0.01879861681074327,,-0.002229655327269092,-0.008988518520099497
2018-04-10,0.016431768618499418,0.0279136880402293,0.005563952805894886,-0.010508552726814956,0.0033272073422617584,-0.005102552528976732,0.00338028490882347,,0.004454350349380153,0.004674579867728377
2018-04-11,0.002109041908063331,-0.014825421969538217,0.023511914032698776,-0.0028099966146912653,-0.001049501583125238,0.025639940058765888,-0.0058287276048295976,,0.011677582597657535,0.02572494527239372
2018-04-12,0.003468382194392837,0.007701770960347033,-0.00011569802177434886,0.009144772567034503,0.004017121811152903,-0.010700444316617833,-0.012142057728910229,,-0.018206788052580206,0.04066605117050823
2018-04-13,-0.0019171926382672328,0.0052174031396883605,0.021648459545203586,0.0062948990447389535,0.025130410262584644,-0.005637103079834681,-0.004591551973346907,,0.004622627184340965,0.00446560562834519
2018-04-16,0.009732168847098073,-0.0022575333022766754,-0.0017158206827958486,0.01608743820553335,-0.014553805382855113,0.012398454057878403,0.014090103631107003,,0.008551120989250217,0.010834444685560805
2018-04-17,-0.006269153302555915,0.014326645319773677,-0.008717004633949659,0.010239042685703222,-0.017924433600318184,-0.014056748346104455,0.011841130742084694,,0.0039342249187327314,-0.006625511115645501
2018-04-18,0.00040446381519520467,-0.005843949254592008,-0.004965964180629452,-0.006370462697227515,0.027365753409938274,-0.00029292584303580136,0.02854968745441719,,0.015738540679971998,-0.0023712801790649472
2018-04-19,0.018141913182731173,-0.0015526614005119698,0.0014969081533306647,-0.010197205868153831,-0.0006836438481950791,-0.005483758356256353,0.007237230792753017,,0.017015816389000415,0.010094176492942477
2018-04-20,-0.01450908163661219,-0.026061816096412345,0.007364435878809736,-0.013269258818126482,0.01896754577690092,-0.00768855438538853,-0.00415500552605193,,-0.0039597980465010275,0.06411440695928698
2018-04-23,-0.003706358254728975,-0.009794397592287698,-0.0026842892066766435,-0.00180081904055181,-0.0023513615133327827,0.017557216235203565,-0.0025376123822225317,,-0.013674638838565574,0.00182055812202336
2018-04-24,0.013148472843506141,0.016681842037281017,0.0023005719774802586,0.015554183080332292,-0.035601911598231194,0.006879538784370531,0.0018132371241807218,,-0.006830203516924399,-0.006770406916646346
2018-04-25,-0.011018390140136523,-0.018472994226699183,-0.012597991244743516,-0.0054191906797568705,0.0006967427559339001,-0.007268530328709717,-0.006907862408409835,,0.01053619911124197,0.024680725909343372
2018-04-26,-0.011586417945405087,-0.00017929179788043895,0.014793945253455372,0.0005135204642638836,-0.02040528143101742,-0.0028247230587566926,0.015026986846914097,,-0.013656326447485528,0.019688202819387927
2018-04-27,0.022423369275282486,0.03193919478256736,0.012550220854017836,0.0017817617153693742,-0.018655249532091602,0.022282088968610777,0.004124456667207103,,0.02194493875056602,-0.02497555153308193
2018-04-30,0.016663153438723675,-0.012934981955129866,-0.013082325017946674,0.01578839325366224,0.009371126427132061,0.008075669749588553,0.007310365087174234,,-0.0007645844855996101,0.02295330615231408
2018-05-02,0.0016048219417610424,-0.02602178548608414,-0.021596717582506204,0.014418321130103818,-0.011546222445084091,-0.025298397858026216,0.020398104818829508,,-0.059076944456116276,-0.00920105753890417
2018-05-03,-0.018267975380484653,0.01789596794315067,-0.021320114540852603,0.006313119342383024,-0.014991139977784358,0.03957898628065794,-0.007863736460214576,,0.00437212258274812,-0.0051277756451214825
2018-05-04,-0.0065903495461240745,0.003364323669097924,-0.022679472169792377,-0.00644397685182779,-0.005726440327501209,-0.03425544856669081,-0.0279303044028369,,-0.019414917685817493,-0.00031597392041822833
2018-05-07,0.014830665067167107,0.024274308097417232,0.018939019072257163,0.004361402037590495,0.01781007325977196,-0.00823927503088886,0.018234327163957793,,-0.004458027691985481,-0.017329497528070233
2018-05-08,-0.01761088342223788,0.06512064980444182,0.021936657194135557,-0.008032381853020226,-0.007305968570550494,-0.0043896085702059134,0.0015930616697732165,,-0.004477990731882695,0.005901957485868348
2018-05-09,0.007845180810913174,-0.008115610197922823,-0.0036679345796470004,-0.0029992129822448746,-0.00920816819386259,-0.010416760858255715,-0.0014159294401009201,,-0.0023298396293632956,0.0138808952659098
2018-05-10,-0.009825306865844924,0.00016295934200497884,0.010887012162589131,-0.0017669013945551765,0.000739781798118282,-0.01784070840820466,-0.007645161248150242,,-0.016462659720004068,-0.010964658768738676
2018-05-11,0.018330452143983062,0.013273098714792167,0.007330922535051992,0.013371636795203482,0.008101683054634674,-0.05190744745803048,0.01241590976128266,,0.01212136053234482,0.001650213165085362
2018-05-14,-0.004080680237828632,-0.002737301443494876,-0.012311081741992087,0.005609821485078135,-0.0011009175423868822,0.0037003795461595127,0.0040460957652445634,,-0.00402415029972538,-0.006791986054865614
2018-05-15,-0.0054790681163967405,-0.005983684061949634,0.009061873949095115,-0.0005440203235088113,-0.004969182949982608,-0.010929070532190317,-0.010412165010236655,0.028848154337658343,-0.0006722689328822677,0.014126999883503867
2018-05-16,-0.008660593863236603,-0.036337606473562496,-0.006754342498620289,-0.007804207035187409,0.013560772221527207,0.006486969097721252,0.014092183182396379,-0.05855330875157425,0.0030216574946481797,0.0032968795540675765
2018-05-17,-0.004708834069571866,-0.0042140812468308775,-0.0022845773193859455,-0.02082061674014562,0.01319972152828866,0.017130364773420715,-0.024434643418443057,0.04423325497682566,0.0031796529173795844,-0.0006012282414813188
2018-05-18,-0.030247486544279722,-0.0340180542679957,-0.013527293047440185,-0.011856044030312984,-0.03453975135469796,-0.03165122636709774,0.0119377809679063,-0.009661910911736859,-0.005025136202673043,0.0029311487488824094
2018-05-21,-0.0017498482858166312,0.01112281192602472,-0.021953498567100205,-0.01840910328908818,-0.015175935284283161,-0.046560987906913424,0.00017710085940212398,-0.009756174945364798,-0.02792621456361067,0.015498695231719952
2018-05-22,0.005240385653859507,0.003450659048494746,0.016733190373101208,-0.005069998736400206,0.0003775009482352374,0.0206307846934084,-0.012832113344517308,-0.014815085785140474,-0.003806232968900504,-0.013544608501761585
2018-05-23,0.005100028054460304,0.006010149455734177,-0.018122057055230827,-0.014665018708173804,-0.005677532283476262,-0.001657001207629458,-0.019196532981546853,0.04855322541699074,-0.01484354503989821,-0.003940610467637932
2018-05-24,0.008367935655344282,0.01916124753541216,0.004187931417295527,0.012507997877920191,0.003410386026164569,0.02316790323781591,0.005106704513887674,-0.02884815433765839,-0.003171808826529272,0.030599107858133155
2018-05-25,0.0029477083338919434,-0.0069099457548918285,0.0230439952349229,0.00752930456874949,0.0009452689993960141,0.00774780589374969,-0.009321094626955483,0.014528100562909808,0.02544134429971178,-0.004979494258683106
2018-05-28,0.02534668238113135,0.012103022171243627,0.015744451156704375,0.005370905958989644,-0.004925185178591659,0.06885708494318919,0.010957012468847699,-0.014528100562909856,-0.002239256813733064,-0.023633089861770543
2018-05-29,0.0030104663566166987,-0.031743308510472794,-0.005623165660749572,-0.010881320784106112,-0.0011400343244991986,-0.00040032026155112724,-0.004550840656436174,0.009708814126960903,-0.0022442823403601196,0.006106302467520803
2018-05-30,-0.01088768151682887,-0.01739779442374719,-0.012347016551223644,-0.010526266806440417,-0.00820850270936273,-0.009959339902758468,-0.007876219853700536,-0.004842624475787903,0.019002540464423765,-0.002671366826765734
2018-05-31,0.0034721622573640185,0.0031540239919044563,0.021155820585155617,0.02329152147289454,0.004017222045264324,-0.02913325333010217,-0.000919878640893003,-0.019608471388376424,0.005074435787334003,-0.7022950674575701
2018-06-01,0.0014583639743844256,0.012171946486322279,-0.030073462452265286,0.006118721924706588,-0.0049760868229213025,0.008292781016646392,-0.00627771633323609,0.0,-0.01735918335393691,-0.004951787864001656
2018-06-04,-0.010658465520183201,-0.008853455972609421,-0.016578602182977624,-0.006036892212292406,-0.0017282769544323946,-0.011942610398120931,-0.0038971933894770636,-0.009950330853168092,-0.01766585602479915,0.006788072200606336
2018-06-05,-0.01790804284814829,-0.009284467149337769,-0.004821383072932131,0.008284601443991988,-0.019014930691537448,-0.010713262848140009,-0.005219996938757662,-0.05129329438755058,-0.005255793458020366,-0.013070572851880678
2018-06-06,0.012517393256055354,-0.0007042253812168707,0.024091484423260215,0.00542240696255819,0.015549390064861723,0.03394730916451844,0.010782777832747696,-0.04852704089466032,0.043985788236823906,0.0024076476161196216
2018-06-07,0.0034002324218787225,0.024357502022230495,-0.007939815417907201,0.005660721496893246,0.020426404571218616,-0.002248110491075836,0.002400961537538268,-0.022347298691996774,0.0,0.00566262744442143
2018-06-08,-0.008299110283780303,-0.009151406351987473,-0.006733622851916894,-0.015393421536337899,-0.0022701485345391855,0.07771854519659048,-0.01168952915578421,-0.0462510176507557,-0.004717784656129448,0.006632904452392256
2018-06-11,-0.0005209884011859414,-0.0064387240626778905,0.0055414907814638915,-0.0005434930430802212,0.0015140048312150113,0.014004646390748655,0.005026539485935053,-0.048494349938610265,0.0200642076069652,0.0014870741701752568
2018-06-12,0.017087493425374724,0.003485538558434033,-0.015915995885644223,0.00447500848496254,0.007723500765260009,0.008827822975297262,0.003707140482819805,-0.05096644359202763,0.005612428070007941,0.017730659639087532
2018-06-13,-0.005614384598886256,0.011588817753849234,0.008190031629602579,-0.00836961407497804,0.00878099990620332,0.010766149539459872,-0.008920334192348204,-0.04683129968409909,-0.007766708462363187,0.023911710403207085
2018-06-14,-0.011659241912181649,-0.020852189071482258,0.0029871871639813477,0.0007910421710621224,-0.008968669982760488,0.023428324968567078,-0.0022425724218148287,0.04683129968409899,0.0001658787430195553,-0.020240747487944025
2018-06-15,-0.009802166104119974,-0.007933051740795878,0.0012535856131000271,-0.00081833065123189,0.0018751177442443815,0.021317865360177872,-0.010343298606800585,0.04473589384139152,0.009409891967510832,0.02894677794194588
2018-06-18,-0.0050507061496906525,0.036494058430571685,0.01881009854268629,-0.004759569136046903,-0.004318039188421051,-0.0021026816928805215,0.00018901805178663845,0.04879016416943205,-0.02125619718368895,-0.006023375756004941
2018-06-19,-0.009720611170621814,-0.0006828269299107778,-0.006179603737445225,0.002437322344182639,-0.018035609899363852,-0.017964290008833622,0.005653991692237543,0.04652001563489291,-0.0067363003130726015,-0.002463392514363382
2018-06-20,-0.002789295505773856,0.0013651879253397685,-0.004831408303104283,0.010340228185144709,-0.0049932886539906475,0.007384046717227917,-0.008682576252102066,0.04445176257083359,-0.0030462030663441003,-0.0011242272122808802
2018-06-21,-0.013055971016754228,0.01607071718049139,-0.012844975376620596,0.006422213713858543,-0.0040513222191786895,-0.01716473395550878,-0.01105615532187439,0.047754431295900034,-0.01571607338917889,-0.0017024552412222543
2018-06-22,0.007761705600649513,0.009021110292589675,-0.009707148043154158,0.025415307131249454,-0.0015476884497760714,0.04020864144418307,0.01635017411473717,-0.04775443129589999,-0.004659599422155794,-0.005262952505966338
2018-06-25,-0.0246897276462695,-0.03710089271027296,0.010220187233952115,-0.006814829494948246,-0.0029083878959570812,-0.009486168346393419,-0.00966374171444302,-0.05014978368547144,-0.001731302371509605,0.005207986310162891
2018-06-26,0.0014971242257388962,-0.005538262684821848,-0.013836796620513998,0.011575995816524076,0.0003882741264077312,0.0020091729842459088,0.008342862194157188,-0.04679216150675894,-0.03688761991705627,0.017841807978928762
2018-06-27,-0.02980882365216037,-0.031916664856040264,-0.023120040816876956,-0.005758123062771733,-0.00603525632163931,0.006870488390386308,-0.007771814305792636,-0.04908961019652351,-0.017044836950070134,0.0032345041676590976
2018-06-28,0.0017830373083093057,-0.027797229833673925,0.001890932190590397,-0.014195884534943847,0.004092376363284567,-0.016780676930322314,-0.008600148563638884,0.024845998586530804,-0.004766278500648453,-0.008268753032968585
2018-06-29,0.031994123476951415,0.014630838893785714,0.005784357365626698,0.015900601768087812,0.01696916923313377,-0.005834012834462543,0.021645044767589505,-0.0375043954584544,0.008781615160384618,0.0027367953241809796
2018-07-02,-0.01513234857094563,0.00723592158617684,-0.014188807223003166,-0.005781578177796337,-0.0034476188142327953,-0.001508229004353399,-0.011903777784194918,-0.00638979809877101,0.01912380128179556,0.0019464200138222768
2018-07-03,-0.0035494264467216593,-0.0163550801664384,-0.0038619727686421204,-0.009214214735949947,0.004976086822921195,0.018386266791705057,0.009082370852864254,0.03154835773492606,-0.00879481573013723,0.012186761660098305
2018-07-04,0.006371984920836062,0.0012816993423553093,0.00564662259947701,0.02251423275724936,0.00019089434056265964,0.009888188817167742,-0.003963391052149277,-0.0251585596361551,0.009509356668006074,-0.004224379310307008
2018-07-05,-0.004017587297020391,-0.0062408425757936445,-0.012472099809668196,0.004437474033012676,0.008174173448857843,-0.02154936168472947,0.03017550612576762,-0.012820688429061434,-0.021296599860509448,0.007553853532819206
2018-07-06,0.009402032960918297,-0.005539157441954105,-0.009428271223450484,-0.007380682689989835,-0.00493453269263112,-0.015732958623461003,0.0005503072687717046,0.0,-0.0076909370127429015,0.01721521457958975
2018-07-09,0.0169913652077362,0.004249429027340352,0.00022439864875876034,-0.0062536999781695485,0.008147842328315606,0.018990720694643064,0.0063979744796596365,0.006430890330290331,0.028808949498905036,-0.015780303483866092
2018-07-10,-0.002643241840606835,0.008079368223608602,0.023480420306172128,0.019572029191621383,0.021100586797916702,-0.008563283403105169,0.009611099461628712,0.0,0.008536420323943564,-0.004204258341479556
2018-07-11,-0.007697304888426932,-0.0171543448479765,-0.004552749695115819,-0.007466480890923626,0.005527930052513011,-0.0056904216856082605,-0.004703337179746824,-0.012903404835907841,-0.03166301560901079,0.0543843470469801
2018-07-12,0.01942185732855998,0.013122820237841448,-0.0058818618587837684,0.017786014246683277,0.0266537399265064,0.006576632307238371,0.00524460918213624,-0.006514681021193642,0.004377172773895722,-0.004327751139368463
2018-07-13,-0.0010392010634436002,-0.016850690351855765,-0.016792981686030176,0.0049806974279958775,0.004997333262734741,-0.008361550228691854,-0.02483692314693924,-0.006557400546159164,0.0007276696700928416,0.004933658756996504
2018-07-16,-0.011853712299409002,-0.032260862218221435,-0.0038159615904597827,0.00943569833335305,0.007979473139412243,-0.047188053861309885,0.004428051515732225,-0.04714677842570196,-0.023552146602355262,0.004080301860302537
2018-07-17,0.002918346786111341,0.027393761633154472,-0.00991616465774174,-0.000954654010450661,0.0028218713610715356,0.02715851381925378,-0.006464146619889238,-0.04225980928988261,0.0035312739975835203,0.006489055302764295
2018-07-18,0.004110125987695146,-0.014173912051297075,0.0025323569313300356,0.010078234725370885,0.0031651160588952424,0.002275728076960938,-0.004829132713183542,-0.036634133179780384,-0.0005567412225089489,-0.0009494304131144278
2018-07-19,-0.02670485131769399,-0.005726299289218157,-0.008925731542999077,-0.010530757547784986,0.0035050859579463527,-0.009042396178448259,0.017532976582553903,-0.04580953603129422,-0.0016720858517239182,-0.00946850719130337
2018-07-20,0.009689806678632487,0.0174577488768691,0.0024968201204317504,-0.007344344956258364,-0.009845367852529414,0.02742129188046592,0.002558013454047863,-0.039845908547199674,-0.01366678578072642,0.0076420683633949445
2018-07-23,0.00690334179078222,0.03602495405009935,-0.0009117549508982324,-0.003552672044320835,-0.02341692485929563,0.002941571849651996,0.03637416135506023,-0.033060862260888176,0.009194173032214275,0.004522463826459439
2018-07-24,0.034461662670453835,-0.004364436824259908,0.024647980077618283,0.00441356235930229,-0.012741344556175418,0.0016897153737949141,0.005265017427340947,0.016667052485211643,0.018138568736125505,-0.0033211422283841515
2018-07-25,-0.002495558447194856,0.0010928962836448258,-0.014894948757136518,0.012725249675922085,0.00639096487346159,-0.008118882978492182,0.0017488636846396904,0.04839654086185024,0.03336949526515187,-0.008792921869910353
2018-07-26,-0.011231153785469176,0.03926972538184206,0.035189247602428,0.011207174516627411,-0.012085845700459489,-0.004939168588042062,0.00366268831895781,-0.007905179507113261,-0.03520536873838341,-0.008514571738372128
2018-07-27,0.004202650030720141,0.026087684842024998,0.023791648107290744,0.011718164378507468,0.011357513548816535,0.0029664276326262775,0.052067715894261485,-0.032260862218221435,0.006410865440529642,-0.010720464964573302
2018-07-30,-0.01235246640753151,0.04713219334052223,-0.012219297218788516,-0.009077589321496608,-0.004930166107858721,0.01009162393390782,-0.004970189157873595,0.0,0.004008751724093345,0.0004372034480124768
2018-07-31,0.005351003086179379,-0.010137431485381918,-0.02823577632737057,-0.016850980301519082,0.011827997051788174,0.010254686751357413,-0.011190095888726168,0.0,0.01837889570201761,-0.002265239848373429
2018-08-01,-0.003307313709622227,-0.016403317008983297,-0.01814477905344785,-0.012459177561932934,0.0034311546077289844,0.010759846624176872,0.013015368112070446,-0.01652930195121047,-0.00842676434308749,0.018536543209557086
2018-08-02,-0.012091295968692078,-0.0025089918656518184,-0.01245326827245794,-0.01957982644496076,0.006289894041033045,0.0099563611952651,-0.007989390033478976,0.008298802814695064,0.011101277838902314,-0.014319080804352602
2018-08-03,0.005908896060374528,0.021374353614410077,0.0012917803249531947,0.02330356512142072,-0.003949026851639521,0.009346263104131902,0.015750968094409314,0.008230499136515444,0.005327663107787569,0.01581050539102258
2018-08-06,0.00034877637974904365,0.03257827215581737,0.0015471972172098176,0.0009098261848804761,-0.0034231183772783415,-0.016695740654141197,-0.007098667860982945,-0.01652930195121047,0.010570922960010573,-0.001972187744169686
2018-08-07,0.00375133380074336,-0.00620773979180725,0.01781721055957952,-0.0003537229375672686,0.001442741458551441,-0.011258136973673494,-0.002322110846060351,0.0,0.0015760444554657142,-0.004159381075843426
2018-08-08,0.0022748751882181255,0.01756791245186887,0.002525551674711438,0.0030278585910189014,0.0037773225954285546,0.007519489833216443,-0.0004982974939084319,-0.016807118316381174,0.0010493180396177549,0.003374481490029648
2018-08-09,-0.010491975686864297,0.043892268557153176,-0.005611305629255671,-0.007409220780862433,0.0007178751205637172,-0.0044524059759594,0.005137139477116426,-0.017094433359300183,0.002269752174786355,0.00017728924787155855
2018-08-10,-0.015729824000769606,-0.013301284377276023,0.05526026861220236,0.0022057434309043786,0.0005380683476603034,-0.031012303596323208,0.007574546341595004,0.0,0.0008716116650474676,0.009451985327393447
2018-08-13,0.003473185004621014,-0.011323762928113204,-0.02059500396244512,-0.013924178757983387,0.010701011692021294,0.01771224406585266,0.003765866096058351,-0.03509131981127017,-0.00104602519997987,0.00353096216103118
2018-08-14,-0.012528411897802669,0.022972030173409444,0.020410489549535234,-0.0028288562004777137,0.011289588950006894,0.06504823338280841,0.006353365021905062,-0.027150989065950745,-0.005246601751843874,0.0016984293615009075
2018-08-16,-0.017385443320705258,0.0055493205775891,-0.006522943320498447,-0.026249321959942923,-0.01984121776188384,0.02931032577211717,-0.0014625825309759661,-0.04695698308777098,-0.03243334887249409,0.0024675677081128686
2018-08-17,0.006877606202103329,0.01690682418415403,-0.011442163941490203,-0.002938959182829319,0.002144772940134167,0.00611327515202931,0.020284018046514925,-0.039220713153281385,0.004698237771189959,0.0021137713807531746
2018-08-20,0.0651985056947143,-0.004569246655590509,-0.0032835669274053217,0.018078638320465742,0.017696444821749667,0.0045605551701097535,-0.0014352924878475665,0.04879016416943205,0.010401815451025647,-0.0013921000582626459
2018-08-21,-0.0008691545185794963,0.0011811606275055212,0.008013174095837801,-0.0034955949404582667,0.013589059286196067,0.014345401545214806,-0.0012775472833097008,0.04652001563489291,0.014699635976816429,0.0038236217008728157
2018-08-23,0.02206026796645792,-0.00488130545442172,0.005428918638289014,-0.003691441889026349,0.0027648194560741003,0.006666429927628112,-0.00288046286535403,0.0,0.006309169193264756,0.008611489895802397
2018-08-24,-0.006790504580473912,-0.02112912948712011,0.0035706454160981914,0.006666081385439904,0.00824888678058481,-0.015518843096119702,-0.005141399500418764,-0.04652001563489282,0.021089804994849776,0.0038743580991193126
2018-08-27,0.009781478506769857,0.029104360061489996,0.0038806067866586445,0.0030177707025089264,0.012585200122257289,-0.01278381104227081,0.009618541612856734,-0.048790164169432056,0.023999799868327665,0.003859405362065127
2018-08-28,-0.0003687723610033496,-0.002946378089064635,-0.010548138036423925,0.015618874210982214,-0.0008453800486563945,-0.0009654063501213312,-0.0055995666670608495,-0.05129329438755058,-0.005022612266291332,0.00888333794967273
2018-08-29,-0.0029920787702788078,0.005150478606671489,-0.01720557261691918,0.0005624584696014281,0.003882844415730582,8.048613630631278e-05,0.003683245416296589,-0.043017385083690816,0.0018445548954223192,0.0013522652500137541
2018-08-30,-0.00370631609181018,0.010803024771030118,-0.02102929393775683,-0.01136142182054884,0.007386301837136001,0.0296564708909623,0.02228812722499072,0.032435275753153955,-0.00520703284494477,0.005006750300981954
2018-08-31,0.01693645284092764,-0.005094996100687724,0.01644249691504449,0.0009302085888184281,0.007664149477951304,0.01995734555224686,0.0,0.031416196233378914,0.008885966760219874,-0.0019227077640205606
2018-09-03,-0.004794066015202082,-0.024973591932940516,0.029015690683578323,0.004560981945180611,0.023295016632637118,0.005118226672953782,-0.021010171779498748,-0.04211148535012673,-0.0028416233078698617,-0.012344939289773376
2018-09-04,-0.002718291355330457,-0.017053156032413915,-0.0027264999414095313,0.005128742394086052,0.01608527523318262,-0.0012961764614466856,-0.011560822401075858,-0.043963123421116176,-0.020633236636040116,0.02215997032500865
2018-09-05,-0.008347848868949884,0.003494647634643362,0.008565229629961181,-0.008941018403715145,0.017399996090596073,0.012736128490593968,0.002097282369144507,-0.04598511324182338,0.03294415571935384,-0.00940614620277353
2018-09-06,-0.0006678787677301162,-0.0030381308497234513,-0.0072833860977820075,0.009631387778735859,0.0073432093113259475,0.02035636782752279,0.0017711944087758366,-0.04820210181787775,-0.005471289450589655,-0.0019015302211821512
2018-09-07,0.00029689007863010743,0.019435640033679542,-0.005630478132143456,-0.018653069749193327,0.010837697036193594,-0.01960335574374836,-0.0011267606825906176,-0.025001302205417155,-0.00918586834938383,0.0021900541826941977
2018-09-10,-0.007972325501968348,-0.0065868501622856485,-0.0020643840139092586,-0.019166891918744714,0.0009235032209371943,-0.04032030129513296,-0.012641983602204764,-0.02564243061333767,-0.00859386871372089,0.0004326299158956115
2018-09-11,-0.005362948592235939,-0.01925906823231305,-0.01952519710003957,-0.008263188077224514,-0.0032359994337712574,-0.011983744801120596,-0.030975561365092937,-0.03974032864951411,-0.02432459773026182,-0.016719555940859842
2018-09-12,0.01685412206258842,-0.011240398584436729,0.026111768371960647,0.0052057727985890005,0.014708400596008048,0.030463966356633822,0.03179075664949712,0.026668247082161273,-0.00730946519297236,-0.0011246395004755926
2018-09-14,0.004868882031870101,0.01673743487275233,0.019642891894435674,0.025058827812135247,0.004400947994053246,0.023344404957495443,0.0011401581168352835,0.03871451218069043,0.04458085999020387,0.010439702052434493
